Transect,Waypoint,Type,daylength,long,lat,on_off,speed,mode,distance_to_next,distance_cum,time_to_next,time_cum,leg,Region
52,52.1,Saildrone,13.191384967371604,-123.838576,39.389249,1,10,transit,12.727088419199259,3356.1319265612406,0.1015582155417441,25.738769644760193,2,Central CA
53,53.1,Saildrone,13.173506652528847,-123.807443,39.600174,1,9.5,survey,37.552815113877806,3393.6847416751184,0.3000664903422019,26.038836135102397,2,Central CA
53,53.2,Saildrone,13.173506652528847,-124.502297,39.28061,1,10,transit,11.327046310317659,3405.011787985436,0.09050898107035767,26.129345116172754,2,Central CA
54,54.2,Saildrone,13.155628337686089,-124.521854,39.468949,1,9.5,survey,35.49500497142382,3440.50679295686,0.2840089592739761,26.41335407544673,2,Central CA
54,54.1,Saildrone,13.155628337686089,-123.863202,39.770755,1,10,transit,10.225052399783102,3450.7318453566427,0.0818145114480817,26.49516858689481,2,Central CA
55,55.1,Saildrone,13.137750022843331,-123.990699,39.910141,1,9.5,survey,37.726400429312775,3488.4582457859556,0.3022739843798119,26.797442571274622,2,Central CA
55,55.2,Saildrone,13.137750022843331,-124.691405,39.588509,1,10,transit,11.006896729447531,3499.465142515403,0.0881901928677544,26.88563276414238,2,Central CA
56,56.2,Saildrone,13.119871708000574,-124.880912,39.699164,1,9.5,survey,40.78470876402096,3540.249851279424,0.3272232636009712,27.21285602774335,2,Central CA
56,56.1,Saildrone,13.119871708000574,-124.121139,40.045679,1,10,transit,10.418698111340769,3550.668549390765,0.08359114241055289,27.2964471701539,2,Central CA
57,57.1,Saildrone,13.101993393157816,-124.273225,40.17437,1,9.5,survey,40.2859852662616,3590.9545346570267,0.3236629649227344,27.620110135076636,2,Central CA
57,57.2,Saildrone,13.101993393157816,-125.024364,39.831104,1,10,transit,10.26062331365309,3601.2151579706797,0.08243521268508042,27.702545347761717,2,Central CA
58,58.2,Saildrone,13.084115078315058,-125.159126,39.967181,1,9.5,survey,41.8344324977668,3643.0495904684462,0.3365626522765363,28.03910800003825,2,Central CA
58,58.1,Saildrone,13.084115078315058,-124.377053,40.323068,1,10,transit,10.196267404698743,3653.2458578731453,0.08203010286393617,28.12113810290219,2,Central CA
59,59.1,Saildrone,13.0662367634723,-124.50525,40.462034,1,9.5,survey,38.736130677400354,3691.9819885505453,0.31206287728730675,28.433200980189497,2,Central CA
59,59.2,Saildrone,13.0662367634723,-125.230734,40.132143,1,10,transit,22.877978000246816,3714.8599665507923,0.18430771262959458,28.61750869281909,2,Central CA
60,60.2,Saildrone,13.048358448629545,-125.222084,40.513657,1,9.5,survey,36.25108211584777,3751.11104866664,0.2924431755640753,28.909951868383164,2,Central CA
60,60.1,Saildrone,13.048358448629545,-124.42991,40.513596,1,10,transit,10.163800607175663,3761.2748492738156,0.08199297653691616,28.99194484492008,2,Central CA
61,61.1,Saildrone,13.030480133786787,-124.39358,40.680828,1,9.5,survey,32.49451602681905,3793.769365300635,0.2624980304735775,29.25444287539366,2,Central CA
61,61.2,Saildrone,13.030480133786787,-125.105422,40.67911,1,10,transit,10.62292618309749,3804.392291483732,0.0858143939927534,29.340257269386413,2,Central CA
62,62.2,Saildrone,13.01260181894403,-125.022093,40.844554,1,9.5,survey,36.14191567716501,3840.534207160897,0.29236368172006455,29.632620951106478,2,Central CA
62,62.1,Saildrone,13.01260181894403,-124.228383,40.845955,1,10,transit,10.001355203455406,3850.5355623643527,0.08090420705950002,29.71352515816598,2,Central CA
63,63.1,Saildrone,12.994723504101271,-124.206689,41.011932,1,9.5,survey,35.330156175140495,3885.865718539493,0.2861902992192009,29.99971545738518,2,Central CA
63,63.2,Saildrone,12.994723504101271,-124.98451,41.009945,1,10,transit,9.91670461677662,3895.78242315627,0.08032980798258377,30.08004526536776,3,Central CA
64,64.2,Saildrone,12.976845189258514,-124.980626,41.175293,1,9.5,survey,35.99605365342564,3931.7784768096953,0.2919860893805165,30.372031354748277,3,Central CA
64,64.1,Saildrone,12.976845189258514,-124.186155,41.177242,1,10,transit,9.989157601800052,3941.7676344114957,0.08102818971317104,30.45305954446145,3,Central CA
65,65.1,Saildrone,12.958966874415756,-124.196874,41.343623,1,9.5,survey,36.649889296598666,3978.417523708094,0.297699895465349,30.7507594399268,3,Central CA
65,65.2,Saildrone,12.958966874415756,-125.007819,41.340589,1,10,transit,10.043925856295484,3988.4614495643896,0.08158484881858508,30.832344288745382,3,Central CA
66,66.2,Saildrone,12.941088559572998,-125.043694,41.505884,1,9.5,survey,39.32799775662915,4027.789447321019,0.3198949778052138,31.1522392665506,3,Central CA
66,66.1,Saildrone,12.941088559572998,-124.171281,41.507913,1,10,transit,10.005996484741617,4037.7954438057604,0.08138904103924098,31.23362830758984,3,Central CA
67,67.1,Saildrone,12.923210244730242,-124.194622,41.673839,1,9.5,survey,40.151842482364636,4077.947286288125,0.3270479745316544,31.56067628212149,3,Central CA
67,67.2,Saildrone,12.923210244730242,-125.087587,41.671177,1,10,transit,10.047177915389884,4087.994464203515,0.08183707107415203,31.642513353195646,3,Central CA
68,68.2,Saildrone,12.905331929887485,-125.123657,41.836516,1,9.5,survey,32.888282817306894,4120.882747020822,0.2682553634337338,31.910768716629377,3,Central CA
68,68.1,Saildrone,12.905331929887485,-124.390356,41.839429,1,10,transit,9.862281644679612,4130.745028665501,0.08044232535871906,31.991211041988098,3,Central CA
69,69.1,Saildrone,12.887453615044727,-124.365481,42.002819,1,9.5,survey,35.072228641423294,4165.817257306925,0.28646570932310894,32.277676751311205,3,WA/OR
69,69.2,Saildrone,12.887453615044727,-125.149497,42.001913,1,10,transit,10.092707320017864,4175.909964626942,0.08243600915639218,32.3601127604676,3,WA/OR
70,70.2,Saildrone,12.86957530020197,-125.191306,42.167286,1,9.5,survey,35.67652571155753,4211.5864903385,0.2918063472578138,32.65191910772541,3,WA/OR
70,70.1,Saildrone,12.86957530020197,-124.391704,42.169313,1,10,transit,10.39963821656915,4221.98612855507,0.08506098562721631,32.73698009335263,3,WA/OR
